id,job_title,pay_rate,industry,metro_area,category,level
15719814,Assembler,14,Consumer and Industrial Products,Minneapolis,Assembler - Light,Entry Level
15227408,Nibbler,13,Transportation and Heavy Industrial,Savannah,General Laborer/Production,Intermediate Level
15227408,Nibbler,13,Transportation and Heavy Industrial,Savannah,General Laborer/Production,Intermediate Level
15563653,Forklift Operator Kitter,12.15,Manufacturing,Charlotte,Forklift/Heavy Machine Operator,Entry Level
15561144,Network Engineer,105,NULL,Seattle,Network Engineer,Intermediate Level
15591894,Assembler,12.5,NULL,Greenville,Assembler - Light,Intermediate Level
15591894,Assembler,12.5,NULL,Greenville,Assembler - Light,Intermediate Level
15490255,Order Picker,13.5,Manufacturing,Chicago,Forklift/Heavy Machine Operator,Entry Level
15843296,Customer Service Representative Scheduler,15,Healthcare,Spokane,Receptionist,Entry Level
15780824,Assembler,16,NULL,Fort Worth,General Laborer/Production,Intermediate Level
15780824,Assembler,16,NULL,Fort Worth,General Laborer/Production,Intermediate Level
15821475,Payroll Assistant,22.5,Energy/Utilities,Seattle,Payroll Specialist,Intermediate Level
15842535,Welder,20,Unassigned,Baltimore,Welder/Solderer,Entry Level
15843544,Centralized Scheduler,16,Healthcare,New York City,Call Center / Customer Service,Entry Level
15175429,Process Engineer,36.05,Manufacturing,Lansing,Chemical/Materials/Process Engineer,Intermediate Level
15362792,Big Data Engineer,90,Professional Services/Consulting,Baltimore,Developer,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,23,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,24,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,18,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,18,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,18,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,21,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,21,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,23,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,24,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,18,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,19,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,18,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,23,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,21,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,18,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,21,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,19,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,23,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,19,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,19,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,18,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,19,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,18,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,21,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,21,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,19,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,18,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,19,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,23,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,18,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,18,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,21,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,13,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,18,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,17,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,19,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,24,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,24,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,24,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,21,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,21,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,18,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,18,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,21,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,23,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,18,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,23,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,21,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,18,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,19,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,18,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,20,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,18,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15283939,Reimbursement Case Manager,22,Professional Services/Consulting,Raleigh,Case Manager,Intermediate Level
15600299,Field Technician,14,Unassigned,NULL,Field Technician,Intermediate Level
15773727,Shipping,14,Consumer and Industrial Products,Houston,Material Handler/Packer,Entry Level
15272966,SMT Set Up 1st shift,14,Manufacturing,Ventura,Machine Operator,Expert Level
15537148,Clerk Labor,15,Professional Services/Consulting,Detroit,Electrician,Expert Level
14676900,Software Engineer,75,Information Technology/Telecom,NULL,Software Engineer,Intermediate Level
15385183,Phlebotomist Belle Air Bluffs,15,Healthcare,Tampa,Phlebotomist,Entry Level
15602755,Welder,21,Transportation and Heavy Industrial,Kansas City,Welder/Solderer,Expert Level
15602755,Welder,20,Transportation and Heavy Industrial,Kansas City,Welder/Solderer,Expert Level
15602755,Welder,21,Transportation and Heavy Industrial,Kansas City,Welder/Solderer,Expert Level
15313700,Data Entry Rep,14,Professional Services/Consulting,Albany,Receptionist,Entry Level
15739214,General Production Keating 1st,11.5,Consumer and Industrial Products,NULL,General Laborer/Production,Entry Level
15739214,General Production Keating 1st,11.5,Consumer and Industrial Products,NULL,General Laborer/Production,Entry Level
15503865,Deburr,12.5,Consumer and Industrial Products,Lancaster,Assembler - Light,Entry Level
15738615,General Labor,13.75,Unassigned,York-Hanover,General Laborer/Production,Entry Level
15738615,General Labor,13.75,Unassigned,York-Hanover,General Laborer/Production,Entry Level
15738615,General Labor,13.75,Unassigned,York-Hanover,General Laborer/Production,Entry Level
